id,name,category,subcategory,url,wiki_summary
hyperbolic_discounting,Hyperbolic Discounting,Decision-making,,https://en.wikipedia.org/wiki/Hyperbolic_discounting,
identifiable_victim_effect,Identifiable Victim Effect,Social,,https://en.wikipedia.org/wiki/Identifiable_victim_effect,
ikea_effect,IKEA Effect,Decision-making,,https://en.wikipedia.org/wiki/IKEA_effect,
illusion_of_control,Illusion of Control,Probability,,https://en.wikipedia.org/wiki/Illusion_of_control,
illusion_of_validity,Illusion of Validity,Decision-making,,https://en.wikipedia.org/wiki/Illusion_of_validity,
illusory_correlation,Illusory Correlation,Pattern recognition,,https://en.wikipedia.org/wiki/Illusory_correlation,
impact_bias,Impact Bias,Affective forecasting,,https://en.wikipedia.org/wiki/Impact_bias,
information_bias,Information Bias,Decision-making,,https://en.wikipedia.org/wiki/Information_bias_(psychology),
insensitivity_to_sample_size,Insensitivity to Sample Size,Probability,,https://en.wikipedia.org/wiki/Insensitivity_to_sample_size,
irrational_escalation,Irrational Escalation (Sunk Cost),Decision-making,,https://en.wikipedia.org/wiki/Escalation_of_commitment,
just_world_hypothesis,Just-World Hypothesis,Social,,https://en.wikipedia.org/wiki/Just-world_hypothesis,
less_is_better_effect,Less-is-better Effect,Decision-making,,https://en.wikipedia.org/wiki/Less-is-better_effect,
loss_aversion,Loss Aversion,Decision-making,,https://en.wikipedia.org/wiki/Loss_aversion,
mere_exposure_effect,Mere Exposure Effect,Social,,https://en.wikipedia.org/wiki/Mere_exposure_effect,
money_illusion,Money Illusion,Money,,https://en.wikipedia.org/wiki/Money_illusion,
moral_credential_effect,Moral Credential Effect,Social,,https://en.wikipedia.org/wiki/Self-licensing,
negativity_bias,Negativity Bias,Memory,,https://en.wikipedia.org/wiki/Negativity_bias,
neglect_of_probability,Neglect of Probability,Decision-making,,https://en.wikipedia.org/wiki/Neglect_of_probability,
normalcy_bias,Normalcy Bias,Decision-making,,https://en.wikipedia.org/wiki/Normalcy_bias,
not_invented_here,Not Invented Here,Social,,https://en.wikipedia.org/wiki/Not_invented_here,
observer_bias,Observer-Expectancy Effect,Scientific,,https://en.wikipedia.org/wiki/Observer-expectancy_effect,
omission_bias,Omission Bias,Decision-making,,https://en.wikipedia.org/wiki/Omission_bias,
optimism_bias,Optimism Bias,Belief,,https://en.wikipedia.org/wiki/Optimism_bias,
ostrich_effect,Ostrich Effect,Information,,https://en.wikipedia.org/wiki/Ostrich_effect,
outcome_bias,Outcome Bias,Decision-making,,https://en.wikipedia.org/wiki/Outcome_bias,
overconfidence_effect,Overconfidence Effect,Belief,,https://en.wikipedia.org/wiki/Overconfidence_effect,
pareidolia,Pareidolia,Pattern recognition,,https://en.wikipedia.org/wiki/Pareidolia,
pessimism_bias,Pessimism Bias,Belief,,https://en.wikipedia.org/wiki/Pessimism_bias,
planning_fallacy,Planning Fallacy,Decision-making,,https://en.wikipedia.org/wiki/Planning_fallacy,
post_purchase_rationalization,Post-purchase Rationalization,Decision-making,,https://en.wikipedia.org/wiki/Choice-supportive_bias,
pro_innovation_bias,Pro-innovation Bias,Social,,https://en.wikipedia.org/wiki/Pro-innovation_bias,
pseudocertainty_effect,Pseudocertainty Effect,Decision-making,,https://en.wikipedia.org/wiki/Pseudocertainty_effect,
reactance,Reactance,Social,,https://en.wikipedia.org/wiki/Reactance_(psychology),
reactive_devaluation,Reactive Devaluation,Negotiation,,https://en.wikipedia.org/wiki/Reactive_devaluation,
recency_illusion,Recency Illusion,Cues,,https://en.wikipedia.org/wiki/Recency_illusion,
regret_aversion,Regret Aversion,Decision-making,,https://en.wikipedia.org/wiki/Regret_(decision_theory)#Regret_aversion,
representativeness_heuristic,Representativeness Heuristic,Probability,,https://en.wikipedia.org/wiki/Representativeness_heuristic,
restraint_bias,Restraint Bias,Self-control,,https://en.wikipedia.org/wiki/Restraint_bias,
rhyme_as_reason_effect,Rhyme-as-reason Effect,Cues,,https://en.wikipedia.org/wiki/Rhyme-as-reason_effect,
risk_compensation,Risk Compensation,Behavior,,https://en.wikipedia.org/wiki/Risk_compensation,
selection_bias,Selection Bias,Scientific,,https://en.wikipedia.org/wiki/Selection_bias,
self_serving_bias,Self-serving Bias,Social,,https://en.wikipedia.org/wiki/Self-serving_bias,
semmelweis_reflex,Semmelweis Reflex,Belief,,https://en.wikipedia.org/wiki/Semmelweis_reflex,
social_comparison_bias,Social Comparison Bias,Social,,https://en.wikipedia.org/wiki/Social_comparison_bias,
social_desirability_bias,Social Desirability Bias,Social,,https://en.wikipedia.org/wiki/Social_desirability_bias,
status_quo_bias,Status Quo Bias,Decision-making,,https://en.wikipedia.org/wiki/Status_quo_bias,
stereotyping,Stereotyping,Social,,https://en.wikipedia.org/wiki/Stereotype,
subadditivity_effect,Subadditivity Effect,Probability,,https://en.wikipedia.org/wiki/Subadditivity_effect,
subjective_validation,Subjective Validation,Belief,,https://en.wikipedia.org/wiki/Subjective_validation,
survivorship_bias,Survivorship Bias,Selection,,https://en.wikipedia.org/wiki/Survivorship_bias,
time_saving_bias,Time-saving Bias,Estimation,,https://en.wikipedia.org/wiki/Time-saving_bias,
unit_bias,Unit Bias,Behavior,,https://en.wikipedia.org/wiki/Unit_bias,
well_travelled_road_effect,Well-travelled Road Effect,Estimation,,https://en.wikipedia.org/wiki/Well-travelled_road_effect,
zero_risk_bias,Zero-risk Bias,Decision-making,,https://en.wikipedia.org/wiki/Zero-risk_bias,
zero_sum_bias,Zero-sum Bias,Social,,https://en.wikipedia.org/wiki/Zero-sum_thinking
